id,titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url,features
638,chevroletprismased.lt1.48vflexpower4p2018-1362198811|olx,54990.0,chevrolet,chevroletprismased.lt1.48vflexpower4p,77000,2018,sedã,1.4,0,cinza,flex,4.0,manual,hidráulica,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-lt-18-18-completo-54-990-1362198811,chevroletprismased.lt1.48vflexpower4p 54990.0 chevrolet 77000 2018 sedã 1.4 0 cinza flex 4.0 manual hidráulica brasília
639,toyotayarisxl1.5flex16v5paut.2024-1362198907|olx,81400.0,toyota,toyotayarisxl1.5flex16v5paut.,1800,2024,hatch,1.5,0,prata,flex,4.0,automático,elétrica,anápolis,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-1-5-24-24-aut-1362198907,toyotayarisxl1.5flex16v5paut. 81400.0 toyota 1800 2024 hatch 1.5 0 prata flex 4.0 automático elétrica anápolis
640,renaultsanderoexpressionhi-flex1.016v5p2010-1362198758|olx,30000.0,renault,renaultsanderoexpressionhi-flex1.016v5p,80000,2010,hatch,1.0,0,cinza,flex,4.0,manual,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-0-1362198758,renaultsanderoexpressionhi-flex1.016v5p 30000.0 renault 80000 2010 hatch 1.0 0 cinza flex 4.0 manual hidráulica sãopaulo
641,fiattoro2022-1356104799|olx,101900.0,fiat,fiattoro,74779,2022,,1.8,0,preto,flex,4.0,automático,,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-8-16v-evo-flex-endurance-at6-1356104799,fiattoro 101900.0 fiat 74779 2022  1.8 0 preto flex 4.0 automático  recife
642,hondacivicsed.lxl/lxlse1.8flex16vaut.2013-1358313656|olx,55000.0,honda,hondacivicsed.lxl/lxlse1.8flex16vaut.,98000,2013,sedã,1.8,0,cinza,flex,4.0,automático,elétrica,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-1-8-lxl-ano-2013-automatico-1358313656,hondacivicsed.lxl/lxlse1.8flex16vaut. 55000.0 honda 98000 2013 sedã 1.8 0 cinza flex 4.0 automático elétrica brasília
643,hondafitlx1.5flexone16v5paut.2018-1314879881|olx,69900.0,honda,hondafitlx1.5flexone16v5paut.,101885,2018,hatch,,0,preto,flex,4.0,automático,hidráulica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-1-5-flexone-16v-5p-aut-1314879881,hondafitlx1.5flexone16v5paut. 69900.0 honda 101885 2018 hatch  0 preto flex 4.0 automático hidráulica curitiba
644,fiatunoattractive1.0evofireflex8v5p2021-1356513276|olx,49990.0,fiat,fiatunoattractive1.0evofireflex8v5p,105971,2021,hidráulica,1.0,0,branco,flex,4.0,manual,hidráulica,portoalegre,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-attractive-1-0-fire-flex-8v-5p-2021-1356513276,fiatunoattractive1.0evofireflex8v5p 49990.0 fiat 105971 2021 hidráulica 1.0 0 branco flex 4.0 manual hidráulica portoalegre
645,chevroletmontanals1.4econoflex8v2p2019-1362198646|olx,55890.0,chevrolet,chevroletmontanals1.4econoflex8v2p,106000,2019,pick-up,1.4,0,branco,flex,2.0,manual,hidráulica,sãoleopoldo,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/montana-ls-2019-ac-dh-impecavel-1362198646,chevroletmontanals1.4econoflex8v2p 55890.0 chevrolet 106000 2019 pick-up 1.4 0 branco flex 2.0 manual hidráulica sãoleopoldo
646,hyundaihb20sense1.0flex12vmec2020-1362198647|olx,61900.0,hyundai,hyundaihb20sense1.0flex12vmec,13000,2020,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,aracaju,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-2020-2020-1362198647,hyundaihb20sense1.0flex12vmec 61900.0 hyundai 13000 2020 hatch 1.0 0 prata flex 4.0 manual hidráulica aracaju
647,hyundaihb20sevolution1.0tbflex12vaut2022-1351299696|olx,74900.0,hyundai,hyundaihb20sevolution1.0tbflex12vaut,79800,2022,sedã,1.0,0,prata,flex,4.0,automático,elétrica,santoandré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb-20s-1-0-tgdi-automatico-evolution-1351299696,hyundaihb20sevolution1.0tbflex12vaut 74900.0 hyundai 79800 2022 sedã 1.0 0 prata flex 4.0 automático elétrica santoandré
648,hyundaicretaprestige2.016vflexaut.2021-1354706610|olx,102900.0,hyundai,hyundaicretaprestige2.016vflexaut.,70000,2021,suv,2.0-2.9,0,branco,flex,4.0,automático,elétrica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2-0-flex-21-21-unico-dono-1354706610,hyundaicretaprestige2.016vflexaut. 102900.0 hyundai 70000 2021 suv 2.0-2.9 0 branco flex 4.0 automático elétrica goiânia
649,fordfocus1.6s/se/seplusflex8v/16v5p2015-1362198344|olx,53000.0,ford,fordfocus1.6s/se/seplusflex8v/16v5p,157400,2015,hatch,1.6,0,,flex,4.0,manual,elétrica,itapejarad'oeste,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/focus-1-6-s-e-plus-cambio-manual-1362198344,fordfocus1.6s/se/seplusflex8v/16v5p 53000.0 ford 157400 2015 hatch 1.6 0  flex 4.0 manual elétrica itapejarad'oeste
650,hyundaihb20premium1.6flex16vaut.2013-1362198632|olx,47900.0,hyundai,hyundaihb20premium1.6flex16vaut.,112000,2013,hatch,1.6,0,branco,flex,4.0,automático,elétrica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-premium-4-pneus-novos-1362198632,hyundaihb20premium1.6flex16vaut. 47900.0 hyundai 112000 2013 hatch 1.6 0 branco flex 4.0 automático elétrica goiânia
651,fordfiestasedanse1.616vflex4p2014-1362198619|olx,28900.0,ford,fordfiestasedanse1.616vflex4p,154000,2014,sedã,1.6,0,vermelho,flex,4.0,manual,hidráulica,santoandré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-6-completo-2014-zerado-1362198619,fordfiestasedanse1.616vflex4p 28900.0 ford 154000 2014 sedã 1.6 0 vermelho flex 4.0 manual hidráulica santoandré
652,chevrolets10pick-uplt2.4f.power4x2cd2013-1362198625|olx,83900.0,chevrolet,chevrolets10pick-uplt2.4f.power4x2cd,1,2013,pick-up,2.0-2.9,0,branco,flex,4.0,manual,hidráulica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/s10-2-4-lt-flex-2013-manual-81-9-8110-4763-eduarda-1362198625,chevrolets10pick-uplt2.4f.power4x2cd 83900.0 chevrolet 1 2013 pick-up 2.0-2.9 0 branco flex 4.0 manual hidráulica recife
653,chevroletceltalife/ls1.0mpfi8vflexpower3p2007-1362198614|olx,19500.0,chevrolet,chevroletceltalife/ls1.0mpfi8vflexpower3p,248800,2007,hatch,1.0,0,preto,flex,2.0,manual,hidráulica,santoandré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-life-com-dh-2007-1362198614,chevroletceltalife/ls1.0mpfi8vflexpower3p 19500.0 chevrolet 248800 2007 hatch 1.0 0 preto flex 2.0 manual hidráulica santoandré
654,fordfiesta1.516vflexmec.5p2014-1362198609|olx,41990.0,ford,fordfiesta1.516vflexmec.5p,90000,2014,hatch,1.5,0,prata,flex,4.0,manual,elétrica,maceió,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/new-fiesta-1-5-2014-1362198609,fordfiesta1.516vflexmec.5p 41990.0 ford 90000 2014 hatch 1.5 0 prata flex 4.0 manual elétrica maceió
655,peugeotexpertbusinesspack1.6turbodiesel2020-1362198602|olx,106000.0,peugeot,peugeotexpertbusinesspack1.6turbodiesel,141000,2020,van/utilitário,1.6,0,branco,diesel,4.0,manual,5,criciúma,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-expert-businpk-2020-diesel-1362198602,peugeotexpertbusinesspack1.6turbodiesel 106000.0 peugeot 141000 2020 van/utilitário 1.6 0 branco diesel 4.0 manual 5 criciúma
656,volvoxc60d-5momentum2.0awddiesel5p2019-1358095456|olx,154900.0,volvo,volvoxc60d-5momentum2.0awddiesel5p,69000,2019,suv,2.0-2.9,0,branco,flex,4.0,automático,elétrica,feiradesantana,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc60-2019-1358095456,volvoxc60d-5momentum2.0awddiesel5p 154900.0 volvo 69000 2019 suv 2.0-2.9 0 branco flex 4.0 automático elétrica feiradesantana
657,volkswagengeraçãovi1.08vmitotalflexmec.4p2014-1362198582|olx,32700.0,volkswagen,volkswagengeraçãovi1.08vmitotalflexmec.4p,137977,2014,hatch,1.0,0,vermelho,flex,4.0,manual,hidráulica,aparecidadegoiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1362198582,volkswagengeraçãovi1.08vmitotalflexmec.4p 32700.0 volkswagen 137977 2014 hatch 1.0 0 vermelho flex 4.0 manual hidráulica aparecidadegoiânia
658,fiattororanch2.016v4x4dieselaut.2023-1343988610|olx,149990.0,fiat,fiattororanch2.016v4x4dieselaut.,78200,2023,pick-up,2.0-2.9,0,branco,diesel,4.0,automático,elétrica,parnamirim,https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ranch-4x4-diesel-2022-2023-km-78200-via-truck-1343988610,fiattororanch2.016v4x4dieselaut. 149990.0 fiat 78200 2023 pick-up 2.0-2.9 0 branco diesel 4.0 automático elétrica parnamirim
659,jeeprenegadesport1.84x2flex16vaut.2016-1359716992|olx,69990.0,jeep,jeeprenegadesport1.84x2flex16vaut.,62000,2016,suv,1.8,0,branco,flex,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-flex-automatico-2016-1359716992,jeeprenegadesport1.84x2flex16vaut. 69990.0 jeep 62000 2016 suv 1.8 0 branco flex 4.0 automático elétrica sãopaulo
660,fiataudaceturbo200aut.(hibrído)2025-1362198567|olx,121580.0,fiat,fiataudaceturbo200aut.(hibrído),0,2025,suv,1.0,0,preto,híbrido,4.0,automático,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-pulse-audace-t200-automatico-hybrid-24-25-com-usado-na-troca-0km-1362198567,fiataudaceturbo200aut.(hibrído) 121580.0 fiat 0 2025 suv 1.0 0 preto híbrido 4.0 automático elétrica riodejaneiro
661,kiamotorspicantoex1.1/1.0/1.0flexmec.2012-1356729851|olx,33900.0,kiamotors,kiamotorspicantoex1.1/1.0/1.0flexmec.,99000,2012,hatch,1.0,0,preto,flex,4.0,manual,elétrica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-picanto-ex-1-0-2012-completissimo-baixa-km-novo-demais-1356729851,kiamotorspicantoex1.1/1.0/1.0flexmec. 33900.0 kiamotors 99000 2012 hatch 1.0 0 preto flex 4.0 manual elétrica riodejaneiro
662,chevroletequinoxpremier1.5turbo172cvaut2022-1357135694|olx,180900.0,chevrolet,chevroletequinoxpremier1.5turbo172cvaut,14995,2022,elétrica,1.5,0,cinza,gasolina,4.0,automático,elétrica,salvador,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-equinox-1-5-16v-turbo-gasolina-premier-awd-automatico-1357135694,chevroletequinoxpremier1.5turbo172cvaut 180900.0 chevrolet 14995 2022 elétrica 1.5 0 cinza gasolina 4.0 automático elétrica salvador
663,volkswagenfox1.6mitotalflex8v5p2014-1357352539|olx,44900.0,volkswagen,volkswagenfox1.6mitotalflex8v5p,46000,2014,hatch,1.6,0,cinza,flex,4.0,manual,hidráulica,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen--fox-1-6-mi-8v-flex-4p-manual-1357352539,volkswagenfox1.6mitotalflex8v5p 44900.0 volkswagen 46000 2014 hatch 1.6 0 cinza flex 4.0 manual hidráulica sorocaba
664,peugeot208likeessencial1.6flex16v5pmec.2022-1358715745|olx,62990.0,peugeot,peugeot208likeessencial1.6flex16v5pmec.,42000,2022,hatch,1.6,0,prata,flex,4.0,manual,hidráulica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2022-1-6-16v-flex-like-essencial-pack-manual-1358715745,peugeot208likeessencial1.6flex16v5pmec. 62990.0 peugeot 42000 2022 hatch 1.6 0 prata flex 4.0 manual hidráulica riodejaneiro
665,fordfocus2.016v/2.016vflex5p2011-1362198565|olx,29000.0,ford,fordfocus2.016v/2.016vflex5p,168000,2011,hatch,2.0-2.9,0,verde,flex,4.0,automático,hidráulica,nerópolis,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-1362198565,fordfocus2.016v/2.016vflex5p 29000.0 ford 168000 2011 hatch 2.0-2.9 0 verde flex 4.0 automático hidráulica nerópolis
666,chevroletcruzesportlt1.416vtbflex5paut.2019-1357502281|olx,0.0,chevrolet,chevroletcruzesportlt1.416vtbflex5paut.,116500,2019,hatch,1.4,0,preto,flex,4.0,automático,elétrica,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/cruze-1357502281,chevroletcruzesportlt1.416vtbflex5paut. 0.0 chevrolet 116500 2019 hatch 1.4 0 preto flex 4.0 automático elétrica sorocaba
667,mercedes-benzglc-250coupe4matic2.0tb16vaut.2019-1358477594|olx,219900.0,mercedes-benz,mercedes-benzglc-250coupe4matic2.0tb16vaut.,59000,2019,suv,2.0-2.9,0,branco,gasolina,4.0,automático,hidráulica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-glc-250-2019-2-0-cgi-gasolina-sport-4matic-9g-tronic-1358477594,mercedes-benzglc-250coupe4matic2.0tb16vaut. 219900.0 mercedes-benz 59000 2019 suv 2.0-2.9 0 branco gasolina 4.0 automático hidráulica riodejaneiro
668,suzukisierra4expeditionallgrip1.5aut2024-1358680008|olx,189990.0,suzuki,suzukisierra4expeditionallgrip1.5aut,3562,2024,suv,1.5,0,azul,gasolina,2.0,automático,elétrica,brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-sierra-4-expedition-automatico-4x4-2024-1358680008,suzukisierra4expeditionallgrip1.5aut 189990.0 suzuki 3562 2024 suv 1.5 0 azul gasolina 2.0 automático elétrica brasília
669,volkswagentrack1.0flex12v5p2024-1360003506|olx,78900.0,volkswagen,volkswagentrack1.0flex12v5p,25000,2024,hatch,,0,cinza,flex,4.0,manual,elétrica,santoandré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-1-0-mpi-track-completo-1360003506,volkswagentrack1.0flex12v5p 78900.0 volkswagen 25000 2024 hatch  0 cinza flex 4.0 manual elétrica santoandré
670,fiatdrive1.06v2023-1331553432|olx,69900.0,fiat,fiatdrive1.06v,57172,2023,sedã,1.0,0,branco,flex,4.0,manual,hidráulica,recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/02-fiat-cronos-drive-1-0-1331553432,fiatdrive1.06v 69900.0 fiat 57172 2023 sedã 1.0 0 branco flex 4.0 manual hidráulica recife
671,chevroletplusltz1.012vtbflexaut.4p2025-1359339533|olx,126090.0,chevrolet,chevroletplusltz1.012vtbflexaut.4p,0,2025,elétrica,1.0,0,cinza,flex,4.0,automático,elétrica,joinville,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-0-turbo-flex-plus-ltz-automatico-1359339533,chevroletplusltz1.012vtbflexaut.4p 126090.0 chevrolet 0 2025 elétrica 1.0 0 cinza flex 4.0 automático elétrica joinville
672,mercedes-benzgla-200adv.1.6/1.6tb16vflexaut.2015-1362198538|olx,129900.0,mercedes-benz,mercedes-benzgla-200adv.1.6/1.6tb16vflexaut.,93700,2015,hatch,,0,cinza,gasolina,4.0,automático,mecânica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-gla-200-advance-1-6-1-6-tb-16v-flex-aut-1362198538,mercedes-benzgla-200adv.1.6/1.6tb16vflexaut. 129900.0 mercedes-benz 93700 2015 hatch  0 cinza gasolina 4.0 automático mecânica sãopaulo
675,cherytiggo7pro1.6turbo16vaut.2023-1359679971|olx,148090.0,chery,cherytiggo7pro1.6turbo16vaut.,49616,2023,suv,1.6,0,preto,gasolina,4.0,automático,elétrica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-7-pro-2023-1-6-tgdi-gasolina-dct-1359679971,cherytiggo7pro1.6turbo16vaut. 148090.0 chery 49616 2023 suv 1.6 0 preto gasolina 4.0 automático elétrica sãopaulo
676,fiatmobitrekking1.0flex5p2021-1326753196|olx,51990.0,fiat,fiatmobitrekking1.0flex5p,78200,2021,hidráulica,1.0,0,branco,flex,4.0,manual,hidráulica,curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-trekking-1-0-flex-5p-2021-1326753196,fiatmobitrekking1.0flex5p 51990.0 fiat 78200 2021 hidráulica 1.0 0 branco flex 4.0 manual hidráulica curitiba
677,hyundaihb20comf./c.plus/c.style1.0flex12v2015-1361170987|olx,47900.0,hyundai,hyundaihb20comf./c.plus/c.style1.0flex12v,124000,2015,hatch,1.0,0,branco,flex,4.0,manual,hidráulica,sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/hb20-c-style-1-0-flex-12v-1361170987,hyundaihb20comf./c.plus/c.style1.0flex12v 47900.0 hyundai 124000 2015 hatch 1.0 0 branco flex 4.0 manual hidráulica sorocaba
678,nissanfrontierattac.cd4x42.3bi-tbdie.aut2022-1350892892|olx,155000.0,nissan,nissanfrontierattac.cd4x42.3bi-tbdie.aut,57650,2022,pick-up,2.0-2.9,0,branco,diesel,4.0,automático,hidráulica,sãopaulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-attack-cd-4x4-diesel-1350892892,nissanfrontierattac.cd4x42.3bi-tbdie.aut 155000.0 nissan 57650 2022 pick-up 2.0-2.9 0 branco diesel 4.0 automático hidráulica sãopaulo
679,mercedes-benzgla200night1.6.tb16vflexaut.2016-1356930052|olx,119900.0,mercedes-benz,mercedes-benzgla200night1.6.tb16vflexaut.,95000,2016,suv,1.6,0,preto,flex,4.0,automático,elétrica,itajaí,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/gla-200-enduro-2016-1356930052,mercedes-benzgla200night1.6.tb16vflexaut. 119900.0 mercedes-benz 95000 2016 suv 1.6 0 preto flex 4.0 automático elétrica itajaí
680,peugeot207sedanpassionxr1.4flex8v4p2011-1359443328|olx,19990.0,peugeot,peugeot207sedanpassionxr1.4flex8v4p,105000,2011,sedã,,0,cinza,flex,4.0,manual,hidráulica,sãobernardodocampo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-1-4-xr-passion-8v-1359443328,peugeot207sedanpassionxr1.4flex8v4p 19990.0 peugeot 105000 2011 sedã  0 cinza flex 4.0 manual hidráulica sãobernardodocampo
681,toyotacorollaaltisprem.hybrid1.8flexaut2020-1362199876|olx,125000.0,toyota,toyotacorollaaltisprem.hybrid1.8flexaut,49000,2020,sedã,1.8,0,vermelho,flex,4.0,automático,elétrica,sãoluís,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-hybrid-1362199876,toyotacorollaaltisprem.hybrid1.8flexaut 125000.0 toyota 49000 2020 sedã 1.8 0 vermelho flex 4.0 automático elétrica sãoluís
682,hyundaii302.016v145cv5paut.2012-1362199871|olx,45000.0,hyundai,hyundaii302.016v145cv5paut.,81000,2012,hatch,2.0-2.9,0,preto,gasolina,4.0,automático,hidráulica,guarujá,https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/i30-1362199871,hyundaii302.016v145cv5paut. 45000.0 hyundai 81000 2012 hatch 2.0-2.9 0 preto gasolina 4.0 automático hidráulica guarujá
683,peugeotboxer2.8vandiesel/tbdiesel15l/16l2008-1359551196|olx,64900.0,peugeot,peugeotboxer2.8vandiesel/tbdiesel15l/16l,410000,2008,van/utilitário,2.0-2.9,0,branco,diesel,2.0,manual,hidráulica,gravatal,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-boxer-2-8-16-lugares-van-1359551196,peugeotboxer2.8vandiesel/tbdiesel15l/16l 64900.0 peugeot 410000 2008 van/utilitário 2.0-2.9 0 branco diesel 2.0 manual hidráulica gravatal
684,fiatunovivace/rua1.0evofireflex8v5p2015-1362199857|olx,25900.0,fiat,fiatunovivace/rua1.0evofireflex8v5p,134000,2015,hatch,1.0,0,prata,flex,4.0,manual,mecânica,santoandré,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2015-1362199857,fiatunovivace/rua1.0evofireflex8v5p 25900.0 fiat 134000 2015 hatch 1.0 0 prata flex 4.0 manual mecânica santoandré
685,fordka1.0se/seplustivctflex5p2020-1362199859|olx,45000.0,ford,fordka1.0se/seplustivctflex5p,81000,2020,sedã,1.0,0,branco,flex,4.0,manual,elétrica,santoantôniodejesus,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-sedan-1-0-plus-2020-1362199859,fordka1.0se/seplustivctflex5p 45000.0 ford 81000 2020 sedã 1.0 0 branco flex 4.0 manual elétrica santoantôniodejesus
686,landroverrangeroverevoquesi4hsedynamic2.0aut.2017-1362199860|olx,279900.0,landrover,landroverrangeroverevoquesi4hsedynamic2.0aut.,310,2017,suv,2.0-2.9,0,preto,gasolina,4.0,automático,elétrica,goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/range-rover-evoque-si4-hse-2-0-1362199860,landroverrangeroverevoquesi4hsedynamic2.0aut. 279900.0 landrover 310 2017 suv 2.0-2.9 0 preto gasolina 4.0 automático elétrica goiânia
687,renaultsanderoauthentiquehi-flex1.016v5p2013-1352696518|olx,41990.0,renault,renaultsanderoauthentiquehi-flex1.016v5p,100000,2013,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,teresina,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/renault-sandero-authentique-2015-2016-1352696518,renaultsanderoauthentiquehi-flex1.016v5p 41990.0 renault 100000 2013 hatch 1.0 0 prata flex 4.0 manual hidráulica teresina
688,hondacitysedanlx1.5flex16v4paut.2020-1355166159|olx,67900.0,honda,hondacitysedanlx1.5flex16v4paut.,114700,2020,sedã,1.5,0,cinza,flex,4.0,automático,elétrica,niterói,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-2020-1355166159,hondacitysedanlx1.5flex16v4paut. 67900.0 honda 114700 2020 sedã 1.5 0 cinza flex 4.0 automático elétrica niterói
689,jeeprenegade1.84x2flex16vaut.2019-1358427645|olx,71900.0,jeep,jeeprenegade1.84x2flex16vaut.,77000,2019,suv,1.8,0,preto,flex,,automático,hidráulica,campogrande,https://ms.olx.com.br/mato-grosso-do-sul/autos-e-pecas/carros-vans-e-utilitarios/renegade-18-19-c-bancos-de-couro-1358427645,jeeprenegade1.84x2flex16vaut. 71900.0 jeep 77000 2019 suv 1.8 0 preto flex nan automático hidráulica campogrande
690,toyotahiluxcdgr-s4x44.0v6234cvaut2020-1362198246|olx,180000.0,toyota,toyotahiluxcdgr-s4x44.0v6234cvaut,50200,2020,pick-up,4.0oumais,0,preto,gasolina,4.0,automático,hidráulica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-gr-v6-4-0-4p-sport-cd-4x4-automatica-1362198246,toyotahiluxcdgr-s4x44.0v6234cvaut 180000.0 toyota 50200 2020 pick-up 4.0oumais 0 preto gasolina 4.0 automático hidráulica riodejaneiro
691,renaultsanderodyna.easyrhi-flex1.68v2015-1362199814|olx,36000.0,renault,renaultsanderodyna.easyrhi-flex1.68v,106156,2015,hatch,1.6,0,preto,flex,4.0,manual,hidráulica,cuiabá,https://mt.olx.com.br/regiao-de-cuiaba/autos-e-pecas/carros-vans-e-utilitarios/vendo-renault-sandero-1-6-1362199814,renaultsanderodyna.easyrhi-flex1.68v 36000.0 renault 106156 2015 hatch 1.6 0 preto flex 4.0 manual hidráulica cuiabá
692,chevroletvectragl2.2mpfimilenium2000-1362199805|olx,26900.0,chevrolet,chevroletvectragl2.2mpfimilenium,188000,2000,sedã,2.0-2.9,0,prata,gasolina,4.0,manual,hidráulica,riodejaneiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-vectra-2000-2-2-mpfi-gl-milenium-8v-gasolina-4p-manual-1362199805,chevroletvectragl2.2mpfimilenium 26900.0 chevrolet 188000 2000 sedã 2.0-2.9 0 prata gasolina 4.0 manual hidráulica riodejaneiro
693,renaultfluencesed.dynamique2.016vflexmec.2013-1362199799|olx,25000.0,renault,renaultfluencesed.dynamique2.016vflexmec.,170000,2013,sedã,2.0-2.9,0,preto,flex,4.0,manual,elétrica,belohorizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fluence-manual-favor-ler-a-descricao-1362199799,renaultfluencesed.dynamique2.016vflexmec. 25000.0 renault 170000 2013 sedã 2.0-2.9 0 preto flex 4.0 manual elétrica belohorizonte
694,volkswagengol(novo)1.0mitotalflex8v4p2013-1362199780|olx,35000.0,volkswagen,volkswagengol(novo)1.0mitotalflex8v4p,173000,2013,hatch,1.0,0,prata,flex,4.0,manual,hidráulica,sãoluís,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1362199780,volkswagengol(novo)1.0mitotalflex8v4p 35000.0 volkswagen 173000 2013 hatch 1.0 0 prata flex 4.0 manual hidráulica sãoluís
