titulo,preco,marca,modelo,km,ano,tipo,pot_motor,kit_gnv,cor,combustivel,portas,cambio,direcao,municipio,url
VOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT. 2023 - 1339460325 | OLX,R$ 120.900,VOLKSWAGEN,VOLKSWAGEN T-CROSS COMFORTLINE 1.0 TSI FLEX 5P AUT.,26066,2023,Elétrica,,Não,Preto,Flex,4 portas,Automático,Elétrica,São José,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/t-cross-comfor-200-tsi-1-0-flex-5p-aut-preta-2022-2023-1339460325
CHEVROLET PLUS PREMIER 1.0 12V TB FLEX AUT. 4P 2020 - 1307631170 | OLX,R$ 71.900,CHEVROLET,CHEVROLET PLUS PREMIER 1.0 12V TB FLEX AUT. 4P,132400,2020,Hidráulica,1.0,Não,Prata,Flex,4 portas,Automático,Hidráulica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-sed-plus-prem-1-0-12v-tb-flex-aut-2020-1307631170
VOLKSWAGEN AMAROK HIGHLINE CD 3.0 4X4 TB DIES. AUT. 2019 - 1359791965 | OLX,R$ 135.000,VOLKSWAGEN,VOLKSWAGEN AMAROK HIGHLINE CD 3.0 4X4 TB DIES. AUT.,123500,2019,Pick-up,3.0 - 3.9,Não,Cinza,Diesel,4 portas,Automático,Hidráulica,Araçatuba,https://sp.olx.com.br/regiao-de-presidente-prudente/autos-e-pecas/carros-vans-e-utilitarios/amarok-v6-highline-2019-1359791965
CHEVROLET PLUS LTZ 1.0 12V TB FLEX MEC. 4P 2023 - 1360103575 | OLX,R$ 84.900,CHEVROLET,CHEVROLET PLUS LTZ 1.0 12V TB FLEX MEC. 4P,48600,2023,Elétrica,,Não,Prata,Flex,4 portas,Manual,Elétrica,São José,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-sedan-plus-ltz-1-0-12v-tb-flex-mec-prata-2023-2023-1360103575
HYUNDAI HB20S COMFORT PLUS 1.0 FLEX 12V MEC. 2024 - 1360078601 | OLX,R$ 81.290,HYUNDAI,HYUNDAI HB20S COMFORT PLUS 1.0 FLEX 12V MEC.,29544,2024,Sedã,1.0,Não,Azul,Flex,4 portas,Manual,Elétrica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20s-2024-1-0-12v-flex-comfort-plus-manual-1360078601
FORD KA 1.0 8V/1.0 8V ST FLEX 3P 2013 - 1362199240 | OLX,R$ 10.000,FORD,FORD KA 1.0 8V/1.0 8V ST FLEX 3P,120000,2013,Hatch,1.0,Não,Vermelho,Flex,2 portas,Manual,Hidráulica,São Luís,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1362199240
HYUNDAI HB20S C.PLUS/C.STYLE1.0 FLEX 12V MEC. 4P 2015 - 1362199254 | OLX,R$ 42.800,HYUNDAI,HYUNDAI HB20S C.PLUS/C.STYLE1.0 FLEX 12V MEC. 4P,136000,2015,Sedã,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,João Pessoa,https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2015-1362199254
HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT. 2021 - 1362199272 | OLX,,HONDA,HONDA HR-V EXL 1.8 FLEXONE 16V 5P AUT.,71000,2021,SUV,1.8,Não,,Flex,4 portas,Automático,Elétrica,Pará de Minas,https://mg.olx.com.br/regiao-de-divinopolis/autos-e-pecas/carros-vans-e-utilitarios/hrv-exl-2021-1362199272
PEUGEOT 307 CC 2.0 16V 2P AUT. 2008 - 1362199285 | OLX,R$ 11.500,PEUGEOT,PEUGEOT 307 CC 2.0 16V 2P AUT.,98034,2008,Hatch,2.0 - 2.9,Não,Preto,,2 portas,Automático,5,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-307-1362199285
NISSAN VERSA EXCLUSIVE 1.6 16V FLEX AUT 2021 - 1362199170 | OLX,,NISSAN,NISSAN VERSA EXCLUSIVE 1.6 16V FLEX AUT,47000,2021,Sedã,1.6,Não,,Flex,,Automático,Elétrica,Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/versa-excl-1-6-16v-aut-2021-1362199170
HYUNDAI HB20 C.STYLE/C.PLUS 1.6 FLEX 16V AUT. 2016 - 1362199116 | OLX,R$ 55.900,HYUNDAI,HYUNDAI HB20 C.STYLE/C.PLUS 1.6 FLEX 16V AUT.,81000,2016,Hatch,1.6,Não,Branco,Flex,4 portas,Automático,Hidráulica,João Pessoa,https://pb.olx.com.br/paraiba/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-confort-1362199116
FIAT CRONOS DRIVE 1.3 8V FLEX 2024 - 1362199100 | OLX,R$ 91.500,FIAT,FIAT CRONOS DRIVE 1.3 8V FLEX,66470,2024,Sedã,1.3,Não,Prata,Flex,4 portas,Manual,Elétrica,Rio Bonito,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cronos-drive-1-3-1362199100
CHEVROLET MARAJO SL/SLE/SE 1989 - 1362199101 | OLX,R$ 27.000,CHEVROLET,CHEVROLET MARAJO SL/SLE/SE,30000,1989,Perua,1.6,Não,Prata,Gasolina,2 portas,Manual,Mecânica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-marajo-1989-1-6s-gasolina-1362199101
LAND ROVER DISCOVERY4 S 3.0 4X4 TDV6 DIESEL AUT. 2015 - 1360293525 | OLX,R$ 125.990,LAND ROVER,LAND ROVER DISCOVERY4 S 3.0 4X4 TDV6 DIESEL AUT.,78000,2015,SUV,3.0 - 3.9,Não,Preto,Diesel,4 portas,Automático,Hidráulica,Fortaleza,https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/land-rover-discovery-4-2015-blindada-3-0-s-4x4-v6-24v-bi-turbo-diesel-4p-automatico-1360293525
FORD FIESTA STREET 1.0 8V 3P 2003 - 1362198782 | OLX,R$ 6.000,FORD,FORD FIESTA STREET 1.0 8V 3P,200000,2003,Hatch,1.0,Não,Prata,Gasolina,4 portas,Manual,Hidráulica,Brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/compro-fiesta-street-o-gl-1362198782
VOLKSWAGEN AMAROK CD2.0 16V/S CD2.0 16V TDI 4X4 DIE 2017 - 1362198809 | OLX,R$ 0,VOLKSWAGEN,VOLKSWAGEN AMAROK CD2.0 16V/S CD2.0 16V TDI 4X4 DIE,0,2017,Mecânica,,Não,Cinza,Diesel,4 portas,Automático,Mecânica,Balneário Camboriú,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/amarok-high-cd-2-0-16v-tdi-4x4-dies-aut-cinza-2016-2017-1362198809
CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P 2018 - 1362198811 | OLX,R$ 54.990,CHEVROLET,CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,77000,2018,Sedã,1.4,Não,Cinza,Flex,4 portas,Manual,Hidráulica,Brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-lt-18-18-completo-54-990-1362198811
TOYOTA YARIS XL 1.5 FLEX 16V 5P AUT. 2024 - 1362198907 | OLX,R$ 81.400,TOYOTA,TOYOTA YARIS XL 1.5 FLEX 16V 5P AUT.,1800,2024,Hatch,1.5,Não,Prata,Flex,4 portas,Automático,Elétrica,Anápolis,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-1-5-24-24-aut-1362198907
RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P 2010 - 1362198758 | OLX,R$ 30.000,RENAULT,RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,80000,2010,Hatch,1.0,Não,Cinza,Flex,4 portas,Manual,Hidráulica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-1-0-1362198758
FIAT TORO 2022 - 1356104799 | OLX,R$ 101.900,FIAT,FIAT TORO,74779,2022,,1.8,Não,Preto,Flex,4 portas,Automático,,Recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-1-8-16v-evo-flex-endurance-at6-1356104799
HONDA CIVIC SED. LXL/ LXL SE 1.8 FLEX 16V AUT. 2013 - 1358313656 | OLX,R$ 55.000,HONDA,HONDA CIVIC SED. LXL/ LXL SE 1.8 FLEX 16V AUT.,98000,2013,Sedã,1.8,Não,Cinza,Flex,4 portas,Automático,Elétrica,Brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-1-8-lxl-ano-2013-automatico-1358313656
HONDA FIT LX 1.5 FLEXONE 16V 5P AUT. 2018 - 1314879881 | OLX,R$ 69.900,HONDA,HONDA FIT LX 1.5 FLEXONE 16V 5P AUT.,101885,2018,Hatch,,Não,Preto,Flex,4 portas,Automático,Hidráulica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-lx-1-5-flexone-16v-5p-aut-1314879881
FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P 2021 - 1356513276 | OLX,R$ 49.990,FIAT,FIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5P,105971,2021,Hidráulica,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Porto Alegre,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-attractive-1-0-fire-flex-8v-5p-2021-1356513276
CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P 2019 - 1362198646 | OLX,R$ 55.890,CHEVROLET,CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P,106000,2019,Pick-up,1.4,Não,Branco,Flex,2 portas,Manual,Hidráulica,São Leopoldo,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/autos-e-pecas/carros-vans-e-utilitarios/montana-ls-2019-ac-dh-impecavel-1362198646
HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC 2020 - 1362198647 | OLX,R$ 61.900,HYUNDAI,HYUNDAI HB20 SENSE 1.0 FLEX 12V MEC,13000,2020,Hatch,1.0,Não,Prata,Flex,4 portas,Manual,Hidráulica,Aracaju,https://se.olx.com.br/sergipe/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-2020-2020-1362198647
HYUNDAI HB20S EVOLUTION 1.0 TB FLEX 12V AUT 2022 - 1351299696 | OLX,R$ 74.900,HYUNDAI,HYUNDAI HB20S EVOLUTION 1.0 TB FLEX 12V AUT,79800,2022,Sedã,1.0,Não,Prata,Flex,4 portas,Automático,Elétrica,Santo André,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb-20s-1-0-tgdi-automatico-evolution-1351299696
HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT. 2021 - 1354706610 | OLX,R$ 102.900,HYUNDAI,HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,70000,2021,SUV,2.0 - 2.9,Não,Branco,Flex,4 portas,Automático,Elétrica,Goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/creta-prestige-2-0-flex-21-21-unico-dono-1354706610
FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P 2015 - 1362198344 | OLX,R$ 53.000,FORD,FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P,157400,2015,Hatch,1.6,Não,,Flex,4 portas,Manual,Elétrica,Itapejara d'Oeste,https://pr.olx.com.br/regiao-de-francisco-beltrao-e-pato-branco/autos-e-pecas/carros-vans-e-utilitarios/focus-1-6-s-e-plus-cambio-manual-1362198344
HYUNDAI HB20 PREMIUM 1.6 FLEX 16V AUT. 2013 - 1362198632 | OLX,R$ 47.900,HYUNDAI,HYUNDAI HB20 PREMIUM 1.6 FLEX 16V AUT.,112000,2013,Hatch,1.6,Não,Branco,Flex,4 portas,Automático,Elétrica,Goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-automatico-premium-4-pneus-novos-1362198632
FORD FIESTA SEDAN SE 1.6 16V FLEX 4P 2014 - 1362198619 | OLX,R$ 28.900,FORD,FORD FIESTA SEDAN SE 1.6 16V FLEX 4P,154000,2014,Sedã,1.6,Não,Vermelho,Flex,4 portas,Manual,Hidráulica,Santo André,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiesta-1-6-completo-2014-zerado-1362198619
CHEVROLET S10 PICK-UP LT 2.4 F.POWER 4X2 CD 2013 - 1362198625 | OLX,R$ 83.900,CHEVROLET,CHEVROLET S10 PICK-UP LT 2.4 F.POWER 4X2 CD,1,2013,Pick-up,2.0 - 2.9,Não,Branco,Flex,4 portas,Manual,Hidráulica,Recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/s10-2-4-lt-flex-2013-manual-81-9-8110-4763-eduarda-1362198625
CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 3P 2007 - 1362198614 | OLX,R$ 19.500,CHEVROLET,CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 3P,248800,2007,Hatch,1.0,Não,Preto,Flex,2 portas,Manual,Hidráulica,Santo André,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-life-com-dh-2007-1362198614
FORD FIESTA 1.5 16V FLEX MEC. 5P 2014 - 1362198609 | OLX,R$ 41.990,FORD,FORD FIESTA 1.5 16V FLEX MEC. 5P,90000,2014,Hatch,1.5,Não,Prata,Flex,4 portas,Manual,Elétrica,Maceió,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/new-fiesta-1-5-2014-1362198609
PEUGEOT EXPERT BUSINESS PACK 1.6 TURBO DIESEL 2020 - 1362198602 | OLX,R$ 106.000,PEUGEOT,PEUGEOT EXPERT BUSINESS PACK 1.6 TURBO DIESEL,141000,2020,Van/Utilitário,1.6,Não,Branco,Diesel,4 portas,Manual,5,Criciúma,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-expert-businpk-2020-diesel-1362198602
VOLVO XC 60 D-5 MOMENTUM 2.0 AWD DIESEL 5P 2019 - 1358095456 | OLX,R$ 154.900,VOLVO,VOLVO XC 60 D-5 MOMENTUM 2.0 AWD DIESEL 5P,69000,2019,SUV,2.0 - 2.9,Não,Branco,Flex,4 portas,Automático,Elétrica,Feira de Santana,https://ba.olx.com.br/regiao-de-feira-de-santana-e-alagoinhas/autos-e-pecas/carros-vans-e-utilitarios/volvo-xc60-2019-1358095456
VOLKSWAGEN GERAÇÃO VI 1.0 8V MI TOTAL FLEX MEC. 4P 2014 - 1362198582 | OLX,R$ 32.700,VOLKSWAGEN,VOLKSWAGEN GERAÇÃO VI 1.0 8V MI TOTAL FLEX MEC. 4P,137977,2014,Hatch,1.0,Não,Vermelho,Flex,4 portas,Manual,Hidráulica,Aparecida de Goiânia,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1362198582
FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT. 2023 - 1343988610 | OLX,R$ 149.990,FIAT,FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.,78200,2023,Pick-up,2.0 - 2.9,Não,Branco,Diesel,4 portas,Automático,Elétrica,Parnamirim,https://rn.olx.com.br/rio-grande-do-norte/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ranch-4x4-diesel-2022-2023-km-78200-via-truck-1343988610
JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT. 2016 - 1359716992 | OLX,R$ 69.990,JEEP,JEEP RENEGADE SPORT 1.8 4X2 FLEX 16V AUT.,62000,2016,SUV,1.8,Não,Branco,Flex,4 portas,Automático,Elétrica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-sport-1-8-flex-automatico-2016-1359716992
FIAT AUDACE Turbo 200 Aut. (Hibrído) 2025 - 1362198567 | OLX,R$ 121.580,FIAT,FIAT AUDACE Turbo 200 Aut. (Hibrído),0,2025,SUV,1.0,Não,Preto,Híbrido,4 portas,Automático,Elétrica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-pulse-audace-t200-automatico-hybrid-24-25-com-usado-na-troca-0km-1362198567
KIA MOTORS PICANTO EX 1.1/1.0/ 1.0 FLEX MEC. 2012 - 1356729851 | OLX,R$ 33.900,KIA MOTORS,KIA MOTORS PICANTO EX 1.1/1.0/ 1.0 FLEX MEC.,99000,2012,Hatch,1.0,Não,Preto,Flex,4 portas,Manual,Elétrica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/kia-picanto-ex-1-0-2012-completissimo-baixa-km-novo-demais-1356729851
CHEVROLET EQUINOX PREMIER 1.5 TURBO 172CV AUT 2022 - 1357135694 | OLX,R$ 180.900,CHEVROLET,CHEVROLET EQUINOX PREMIER 1.5 TURBO 172CV AUT,14995,2022,Elétrica,1.5,Não,Cinza,Gasolina,4 portas,Automático,Elétrica,Salvador,https://ba.olx.com.br/grande-salvador/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-equinox-1-5-16v-turbo-gasolina-premier-awd-automatico-1357135694
VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P 2014 - 1357352539 | OLX,R$ 44.900,VOLKSWAGEN,VOLKSWAGEN FOX 1.6 MI TOTAL FLEX 8V 5P,46000,2014,Hatch,1.6,Não,Cinza,Flex,4 portas,Manual,Hidráulica,Sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/volkswagen--fox-1-6-mi-8v-flex-4p-manual-1357352539
PEUGEOT 208 LIKE ESSENCIAL 1.6 FLEX 16V 5P MEC. 2022 - 1358715745 | OLX,R$ 62.990,PEUGEOT,PEUGEOT 208 LIKE ESSENCIAL 1.6 FLEX 16V 5P MEC.,42000,2022,Hatch,1.6,Não,Prata,Flex,4 portas,Manual,Hidráulica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-2022-1-6-16v-flex-like-essencial-pack-manual-1358715745
FORD FOCUS 2.0 16V/ 2.0 16V FLEX 5P 2011 - 1362198565 | OLX,R$ 29.000,FORD,FORD FOCUS 2.0 16V/ 2.0 16V FLEX 5P,168000,2011,Hatch,2.0 - 2.9,Não,Verde,Flex,4 portas,Automático,Hidráulica,Nerópolis,https://go.olx.com.br/grande-goiania-e-anapolis/autos-e-pecas/carros-vans-e-utilitarios/ford-focus-1362198565
CHEVROLET CRUZE SPORT LT 1.4 16V TB FLEX 5P AUT. 2019 - 1357502281 | OLX,R$ 0,CHEVROLET,CHEVROLET CRUZE SPORT LT 1.4 16V TB FLEX 5P AUT.,116500,2019,Hatch,1.4,Não,Preto,Flex,4 portas,Automático,Elétrica,Sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/cruze-1357502281
MERCEDES-BENZ GLC-250 COUPE 4MATIC 2.0 TB 16V AUT. 2019 - 1358477594 | OLX,R$ 219.900,MERCEDES-BENZ,MERCEDES-BENZ GLC-250 COUPE 4MATIC 2.0 TB 16V AUT.,59000,2019,SUV,2.0 - 2.9,Não,Branco,Gasolina,4 portas,Automático,Hidráulica,Rio de Janeiro,https://rj.olx.com.br/rio-de-janeiro-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-glc-250-2019-2-0-cgi-gasolina-sport-4matic-9g-tronic-1358477594
SUZUKI SIERRA 4EXPEDITION ALLGRIP 1.5 AUT 2024 - 1358680008 | OLX,R$ 189.990,SUZUKI,SUZUKI SIERRA 4EXPEDITION ALLGRIP 1.5 AUT,3562,2024,SUV,1.5,Não,Azul,Gasolina,2 portas,Automático,Elétrica,Brasília,https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/suzuki-jimny-sierra-4-expedition-automatico-4x4-2024-1358680008
VOLKSWAGEN TRACK 1.0 FLEX 12V 5P 2024 - 1360003506 | OLX,R$ 78.900,VOLKSWAGEN,VOLKSWAGEN TRACK 1.0 FLEX 12V 5P,25000,2024,Hatch,,Não,Cinza,Flex,4 portas,Manual,Elétrica,Santo André,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-polo-1-0-mpi-track-completo-1360003506
FIAT DRIVE 1.0 6V 2023 - 1331553432 | OLX,R$ 69.900,FIAT,FIAT DRIVE 1.0 6V,57172,2023,Sedã,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Recife,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/02-fiat-cronos-drive-1-0-1331553432
CHEVROLET PLUS LTZ 1.0 12V TB FLEX AUT. 4P 2025 - 1359339533 | OLX,R$ 126.090,CHEVROLET,CHEVROLET PLUS LTZ 1.0 12V TB FLEX AUT. 4P,0,2025,Elétrica,1.0,Não,Cinza,Flex,4 portas,Automático,Elétrica,Joinville,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-0-turbo-flex-plus-ltz-automatico-1359339533
MERCEDES-BENZ GLA-200 ADV. 1.6/1.6 TB 16V FLEX  AUT. 2015 - 1362198538 | OLX,R$ 129.900,MERCEDES-BENZ,MERCEDES-BENZ GLA-200 ADV. 1.6/1.6 TB 16V FLEX  AUT.,93700,2015,Hatch,,Não,Cinza,Gasolina,4 portas,Automático,Mecânica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-gla-200-advance-1-6-1-6-tb-16v-flex-aut-1362198538
CITROEN C4 PICASSO/PIC. LA LUNA 2.0 16V  AUT. 2014 - 1362198540 | OLX,R$ 40.000,CITROEN,CITROEN C4 PICASSO/PIC. LA LUNA 2.0 16V  AUT.,131000,2014,SUV,2.0 - 2.9,Não,Branco,Gasolina,4 portas,Automático,,Vitória,https://es.olx.com.br/norte-do-espirito-santo/autos-e-pecas/carros-vans-e-utilitarios/c4-picasso-la-luna-1362198540
HONDA CIVIC SEDAN LX 1.6 16V AUT. 4P 2000 - 1357692183 | OLX,R$ 24.500,HONDA,HONDA CIVIC SEDAN LX 1.6 16V AUT. 4P,243000,2000,Sedã,1.6,Não,Azul,Gasolina,4 portas,Automático,Hidráulica,Jacareí,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/autos-e-pecas/carros-vans-e-utilitarios/civic-lx-automatico-completo-ano-2000-1357692183
CHERY TIGGO 7 PRO 1.6 TURBO 16V AUT. 2023 - 1359679971 | OLX,R$ 148.090,CHERY,CHERY TIGGO 7 PRO 1.6 TURBO 16V AUT.,49616,2023,SUV,1.6,Não,Preto,Gasolina,4 portas,Automático,Elétrica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chery-tiggo-7-pro-2023-1-6-tgdi-gasolina-dct-1359679971
FIAT MOBI TREKKING 1.0 FLEX 5P 2021 - 1326753196 | OLX,R$ 51.990,FIAT,FIAT MOBI TREKKING 1.0 FLEX 5P,78200,2021,Hidráulica,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Curitiba,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/fiat-mobi-trekking-1-0-flex-5p-2021-1326753196
HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V 2015 - 1361170987 | OLX,R$ 47.900,HYUNDAI,HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,124000,2015,Hatch,1.0,Não,Branco,Flex,4 portas,Manual,Hidráulica,Sorocaba,https://sp.olx.com.br/regiao-de-sorocaba/autos-e-pecas/carros-vans-e-utilitarios/hb20-c-style-1-0-flex-12v-1361170987
NISSAN FRONTIER ATTAC.CD 4X4 2.3 BI-TB DIE. AUT 2022 - 1350892892 | OLX,R$ 155.000,NISSAN,NISSAN FRONTIER ATTAC.CD 4X4 2.3 BI-TB DIE. AUT,57650,2022,Pick-up,2.0 - 2.9,Não,Branco,Diesel,4 portas,Automático,Hidráulica,São Paulo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-frontier-attack-cd-4x4-diesel-1350892892
MERCEDES-BENZ GLA 200 NIGHT 1.6. TB 16V FLEX AUT. 2016 - 1356930052 | OLX,R$ 119.900,MERCEDES-BENZ,MERCEDES-BENZ GLA 200 NIGHT 1.6. TB 16V FLEX AUT.,95000,2016,SUV,1.6,Não,Preto,Flex,4 portas,Automático,Elétrica,Itajaí,https://sc.olx.com.br/norte-de-santa-catarina/autos-e-pecas/carros-vans-e-utilitarios/gla-200-enduro-2016-1356930052
PEUGEOT 207 SEDAN PASSION XR 1.4 FLEX 8V 4P 2011 - 1359443328 | OLX,R$ 19.990,PEUGEOT,PEUGEOT 207 SEDAN PASSION XR 1.4 FLEX 8V 4P,105000,2011,Sedã,,Não,Cinza,Flex,4 portas,Manual,Hidráulica,São Bernardo do Campo,https://sp.olx.com.br/sao-paulo-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-1-4-xr-passion-8v-1359443328
TOYOTA COROLLA ALTIS PREM. HYBRID 1.8 FLEX AUT 2020 - 1362199876 | OLX,R$ 125.000,TOYOTA,TOYOTA COROLLA ALTIS PREM. HYBRID 1.8 FLEX AUT,49000,2020,Sedã,1.8,Não,Vermelho,Flex,4 portas,Automático,Elétrica,São Luís,https://ma.olx.com.br/regiao-de-sao-luis/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-hybrid-1362199876
HYUNDAI I30 2.0 16V 145CV 5P AUT. 2012 - 1362199871 | OLX,R$ 45.000,HYUNDAI,HYUNDAI I30 2.0 16V 145CV 5P AUT.,81000,2012,Hatch,2.0 - 2.9,Não,Preto,Gasolina,4 portas,Automático,Hidráulica,Guarujá,https://sp.olx.com.br/baixada-santista-e-litoral-sul/autos-e-pecas/carros-vans-e-utilitarios/i30-1362199871
PEUGEOT BOXER 2.8 VAN DIESEL/TB DIESEL 15L/16L 2008 - 1359551196 | OLX,R$ 64.900,PEUGEOT,PEUGEOT BOXER 2.8 VAN DIESEL/TB DIESEL 15L/16L,410000,2008,Van/Utilitário,2.0 - 2.9,Não,Branco,Diesel,2 portas,Manual,Hidráulica,Gravatal,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-boxer-2-8-16-lugares-van-1359551196
